index,parent,subba,time,start,end,start_act,end_act,start_match,end_match,n_obs,na,type,update,success,comments
482,CISO,SCE,2024-09-07 04:24:38.402207+00:00,2024-08-23 08:00:00,2024-09-06 07:00:00,2024-08-23 08:00:00,2024-09-06 07:00:00,True,True,336.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
482,CISO,SDGE,2024-09-07 04:24:38.404743+00:00,2024-09-06 08:00:00,2024-09-06 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
482,CISO,VEA,2024-09-07 04:24:38.406899+00:00,2024-09-06 08:00:00,2024-09-06 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
483,CISO,PGAE,2024-09-07 08:24:04.715184+00:00,2024-08-26 08:00:00,2024-09-07 07:00:00,2024-08-26 08:00:00,2024-09-07 07:00:00,True,True,288.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
483,CISO,SCE,2024-09-07 08:24:05.290901+00:00,2024-08-23 08:00:00,2024-09-07 07:00:00,2024-08-23 08:00:00,2024-09-07 07:00:00,True,True,360.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
483,CISO,SDGE,2024-09-07 08:24:06.205957+00:00,2024-09-06 08:00:00,2024-09-07 07:00:00,2024-09-06 08:00:00,2024-09-07 07:00:00,True,True,24.0,0.0,refresh,True,True,
483,CISO,VEA,2024-09-07 08:24:07.839613+00:00,2024-09-06 08:00:00,2024-09-07 07:00:00,2024-09-06 08:00:00,2024-09-07 07:00:00,True,True,24.0,0.0,refresh,True,True,
484,CISO,PGAE,2024-09-07 12:36:20.619134+00:00,2024-08-26 08:00:00,2024-09-07 07:00:00,2024-08-26 08:00:00,2024-09-07 07:00:00,True,True,288.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
484,CISO,SCE,2024-09-07 12:36:21.226587+00:00,2024-08-23 08:00:00,2024-09-07 07:00:00,2024-08-23 08:00:00,2024-09-07 07:00:00,True,True,360.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
484,CISO,SDGE,2024-09-07 12:36:21.229073+00:00,2024-09-07 08:00:00,2024-09-07 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
484,CISO,VEA,2024-09-07 12:36:21.231093+00:00,2024-09-07 08:00:00,2024-09-07 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
485,CISO,PGAE,2024-09-07 16:24:36.480974+00:00,2024-08-26 08:00:00,2024-09-07 07:00:00,2024-08-26 08:00:00,2024-09-07 07:00:00,True,True,288.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
485,CISO,SCE,2024-09-07 16:24:37.243021+00:00,2024-08-23 08:00:00,2024-09-07 07:00:00,2024-08-23 08:00:00,2024-09-07 07:00:00,True,True,360.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
485,CISO,SDGE,2024-09-07 16:24:37.245561+00:00,2024-09-07 08:00:00,2024-09-07 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
485,CISO,VEA,2024-09-07 16:24:37.247689+00:00,2024-09-07 08:00:00,2024-09-07 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
486,CISO,PGAE,2024-09-07 20:20:49.702468+00:00,2024-08-26 08:00:00,2024-09-07 07:00:00,2024-08-26 08:00:00,2024-09-07 07:00:00,True,True,288.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
486,CISO,SCE,2024-09-07 20:20:50.325140+00:00,2024-08-23 08:00:00,2024-09-07 07:00:00,2024-08-23 08:00:00,2024-09-07 07:00:00,True,True,360.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
486,CISO,SDGE,2024-09-07 20:20:50.327670+00:00,2024-09-07 08:00:00,2024-09-07 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
486,CISO,VEA,2024-09-07 20:20:50.329805+00:00,2024-09-07 08:00:00,2024-09-07 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
487,CISO,PGAE,2024-09-08 01:43:03.094145+00:00,2024-08-26 08:00:00,2024-09-07 07:00:00,2024-08-26 08:00:00,2024-09-07 07:00:00,True,True,288.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
487,CISO,SCE,2024-09-08 01:43:03.824564+00:00,2024-08-23 08:00:00,2024-09-07 07:00:00,2024-08-23 08:00:00,2024-09-07 07:00:00,True,True,360.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
487,CISO,SDGE,2024-09-08 01:43:03.827095+00:00,2024-09-07 08:00:00,2024-09-07 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
487,CISO,VEA,2024-09-08 01:43:03.828989+00:00,2024-09-07 08:00:00,2024-09-07 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
488,CISO,PGAE,2024-09-08 04:24:04.611368+00:00,2024-08-26 08:00:00,2024-09-07 07:00:00,2024-08-26 08:00:00,2024-09-07 07:00:00,True,True,288.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
488,CISO,SCE,2024-09-08 04:24:05.520510+00:00,2024-08-23 08:00:00,2024-09-07 07:00:00,2024-08-23 08:00:00,2024-09-07 07:00:00,True,True,360.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
488,CISO,SDGE,2024-09-08 04:24:05.523144+00:00,2024-09-07 08:00:00,2024-09-07 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
488,CISO,VEA,2024-09-08 04:24:05.525253+00:00,2024-09-07 08:00:00,2024-09-07 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
489,CISO,PGAE,2024-09-08 08:23:58.237025+00:00,2024-08-26 08:00:00,2024-09-08 07:00:00,2024-08-26 08:00:00,2024-09-08 07:00:00,True,True,312.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
489,CISO,SCE,2024-09-08 08:23:58.911849+00:00,2024-08-23 08:00:00,2024-09-08 07:00:00,2024-08-23 08:00:00,2024-09-08 07:00:00,True,True,384.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
489,CISO,SDGE,2024-09-08 08:23:59.581680+00:00,2024-09-07 08:00:00,2024-09-08 07:00:00,2024-09-07 08:00:00,2024-09-08 07:00:00,True,True,24.0,0.0,refresh,True,True,
489,CISO,VEA,2024-09-08 08:24:01.016085+00:00,2024-09-07 08:00:00,2024-09-08 07:00:00,2024-09-07 08:00:00,2024-09-08 07:00:00,True,True,24.0,0.0,refresh,True,True,
490,CISO,PGAE,2024-09-08 12:37:04.176972+00:00,2024-08-26 08:00:00,2024-09-08 07:00:00,2024-08-26 08:00:00,2024-09-08 07:00:00,True,True,312.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
490,CISO,SCE,2024-09-08 12:37:05.064939+00:00,2024-08-23 08:00:00,2024-09-08 07:00:00,2024-08-23 08:00:00,2024-09-08 07:00:00,True,True,384.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
490,CISO,SDGE,2024-09-08 12:37:05.067430+00:00,2024-09-08 08:00:00,2024-09-08 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
490,CISO,VEA,2024-09-08 12:37:05.069543+00:00,2024-09-08 08:00:00,2024-09-08 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
491,CISO,PGAE,2024-09-08 16:25:45.037205+00:00,2024-08-26 08:00:00,2024-09-08 07:00:00,2024-08-26 08:00:00,2024-09-08 07:00:00,True,True,312.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
491,CISO,SCE,2024-09-08 16:25:45.674078+00:00,2024-08-23 08:00:00,2024-09-08 07:00:00,2024-08-23 08:00:00,2024-09-08 07:00:00,True,True,384.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
491,CISO,SDGE,2024-09-08 16:25:45.676599+00:00,2024-09-08 08:00:00,2024-09-08 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
491,CISO,VEA,2024-09-08 16:25:45.678691+00:00,2024-09-08 08:00:00,2024-09-08 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
492,CISO,PGAE,2024-09-08 20:20:29.044140+00:00,2024-08-26 08:00:00,2024-09-08 07:00:00,2024-08-26 08:00:00,2024-09-08 07:00:00,True,True,312.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
492,CISO,SCE,2024-09-08 20:20:29.771626+00:00,2024-08-23 08:00:00,2024-09-08 07:00:00,2024-08-23 08:00:00,2024-09-08 07:00:00,True,True,384.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
492,CISO,SDGE,2024-09-08 20:20:29.774168+00:00,2024-09-08 08:00:00,2024-09-08 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
492,CISO,VEA,2024-09-08 20:20:29.776017+00:00,2024-09-08 08:00:00,2024-09-08 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
493,CISO,PGAE,2024-09-09 01:39:49.168826+00:00,2024-08-26 08:00:00,2024-09-08 07:00:00,2024-08-26 08:00:00,2024-09-08 07:00:00,True,True,312.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
493,CISO,SCE,2024-09-09 01:39:49.833450+00:00,2024-08-23 08:00:00,2024-09-08 07:00:00,2024-08-23 08:00:00,2024-09-08 07:00:00,True,True,384.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
493,CISO,SDGE,2024-09-09 01:39:49.835984+00:00,2024-09-08 08:00:00,2024-09-08 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
493,CISO,VEA,2024-09-09 01:39:49.838126+00:00,2024-09-08 08:00:00,2024-09-08 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
494,CISO,PGAE,2024-09-09 04:25:05.552403+00:00,2024-08-26 08:00:00,2024-09-08 07:00:00,2024-08-26 08:00:00,2024-09-08 07:00:00,True,True,312.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
494,CISO,SCE,2024-09-09 04:25:06.227504+00:00,2024-08-23 08:00:00,2024-09-08 07:00:00,2024-08-23 08:00:00,2024-09-08 07:00:00,True,True,384.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
494,CISO,SDGE,2024-09-09 04:25:06.230046+00:00,2024-09-08 08:00:00,2024-09-08 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
494,CISO,VEA,2024-09-09 04:25:06.232166+00:00,2024-09-08 08:00:00,2024-09-08 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
495,CISO,PGAE,2024-09-09 08:28:16.058755+00:00,2024-08-26 08:00:00,2024-09-09 07:00:00,2024-08-26 08:00:00,2024-09-09 07:00:00,True,True,336.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
495,CISO,SCE,2024-09-09 08:28:16.760772+00:00,2024-08-23 08:00:00,2024-09-09 07:00:00,2024-08-23 08:00:00,2024-09-09 07:00:00,True,True,408.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
495,CISO,SDGE,2024-09-09 08:28:17.457485+00:00,2024-09-08 08:00:00,2024-09-09 07:00:00,2024-09-08 08:00:00,2024-09-09 07:00:00,True,True,24.0,0.0,refresh,True,True,
495,CISO,VEA,2024-09-09 08:28:18.924012+00:00,2024-09-08 08:00:00,2024-09-09 07:00:00,2024-09-08 08:00:00,2024-09-09 07:00:00,True,True,24.0,0.0,refresh,True,True,
496,CISO,PGAE,2024-09-09 12:40:52.413129+00:00,2024-08-26 08:00:00,2024-09-09 07:00:00,2024-08-26 08:00:00,2024-09-09 07:00:00,True,True,336.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
496,CISO,SCE,2024-09-09 12:40:53.199467+00:00,2024-08-23 08:00:00,2024-09-09 07:00:00,2024-08-23 08:00:00,2024-09-09 07:00:00,True,True,408.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
496,CISO,SDGE,2024-09-09 12:40:53.202009+00:00,2024-09-09 08:00:00,2024-09-09 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
496,CISO,VEA,2024-09-09 12:40:53.203889+00:00,2024-09-09 08:00:00,2024-09-09 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
497,CISO,PGAE,2024-09-09 16:26:23.430450+00:00,2024-08-26 08:00:00,2024-09-09 07:00:00,2024-08-26 08:00:00,2024-09-09 07:00:00,True,True,336.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
497,CISO,SCE,2024-09-09 16:26:23.965257+00:00,2024-08-23 08:00:00,2024-09-09 07:00:00,2024-08-23 08:00:00,2024-09-09 07:00:00,True,True,408.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
497,CISO,SDGE,2024-09-09 16:26:23.967802+00:00,2024-09-09 08:00:00,2024-09-09 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
497,CISO,VEA,2024-09-09 16:26:23.969897+00:00,2024-09-09 08:00:00,2024-09-09 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
498,CISO,PGAE,2024-09-09 20:22:13.627089+00:00,2024-08-26 08:00:00,2024-09-09 07:00:00,2024-08-26 08:00:00,2024-09-09 07:00:00,True,True,336.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
498,CISO,SCE,2024-09-09 20:22:14.374887+00:00,2024-08-23 08:00:00,2024-09-09 07:00:00,2024-08-23 08:00:00,2024-09-09 07:00:00,True,True,408.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
498,CISO,SDGE,2024-09-09 20:22:14.377495+00:00,2024-09-09 08:00:00,2024-09-09 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
498,CISO,VEA,2024-09-09 20:22:14.379599+00:00,2024-09-09 08:00:00,2024-09-09 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
499,CISO,PGAE,2024-09-10 01:38:30.031227+00:00,2024-08-26 08:00:00,2024-09-09 07:00:00,2024-08-26 08:00:00,2024-09-09 07:00:00,True,True,336.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
499,CISO,SCE,2024-09-10 01:38:30.733879+00:00,2024-08-23 08:00:00,2024-09-09 07:00:00,2024-08-23 08:00:00,2024-09-09 07:00:00,True,True,408.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
499,CISO,SDGE,2024-09-10 01:38:30.736453+00:00,2024-09-09 08:00:00,2024-09-09 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
499,CISO,VEA,2024-09-10 01:38:30.738631+00:00,2024-09-09 08:00:00,2024-09-09 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
500,CISO,PGAE,2024-09-10 04:25:02.995498+00:00,2024-08-26 08:00:00,2024-09-09 07:00:00,2024-08-26 08:00:00,2024-09-09 07:00:00,True,True,336.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
500,CISO,SCE,2024-09-10 04:25:03.602034+00:00,2024-08-23 08:00:00,2024-09-09 07:00:00,2024-08-23 08:00:00,2024-09-09 07:00:00,True,True,408.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
500,CISO,SDGE,2024-09-10 04:25:03.604622+00:00,2024-09-09 08:00:00,2024-09-09 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
500,CISO,VEA,2024-09-10 04:25:03.606737+00:00,2024-09-09 08:00:00,2024-09-09 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
501,CISO,PGAE,2024-09-10 08:26:53.867620+00:00,2024-08-26 08:00:00,2024-09-10 07:00:00,2024-08-26 08:00:00,2024-09-10 07:00:00,True,True,360.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
501,CISO,SCE,2024-09-10 08:26:54.540442+00:00,2024-08-23 08:00:00,2024-09-10 07:00:00,2024-08-23 08:00:00,2024-09-10 07:00:00,True,True,432.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
501,CISO,SDGE,2024-09-10 08:26:55.234317+00:00,2024-09-09 08:00:00,2024-09-10 07:00:00,2024-09-09 08:00:00,2024-09-10 07:00:00,True,True,24.0,0.0,refresh,True,True,
501,CISO,VEA,2024-09-10 08:26:57.071599+00:00,2024-09-09 08:00:00,2024-09-10 07:00:00,2024-09-09 08:00:00,2024-09-10 07:00:00,True,True,24.0,0.0,refresh,True,True,
502,CISO,PGAE,2024-09-10 12:41:29.000549+00:00,2024-08-26 08:00:00,2024-09-10 07:00:00,2024-08-26 08:00:00,2024-09-10 07:00:00,True,True,360.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
502,CISO,SCE,2024-09-10 12:41:29.495173+00:00,2024-08-23 08:00:00,2024-09-10 07:00:00,2024-08-23 08:00:00,2024-09-10 07:00:00,True,True,432.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
502,CISO,SDGE,2024-09-10 12:41:29.497698+00:00,2024-09-10 08:00:00,2024-09-10 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
502,CISO,VEA,2024-09-10 12:41:29.499576+00:00,2024-09-10 08:00:00,2024-09-10 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
503,CISO,PGAE,2024-09-10 16:25:12.366867+00:00,2024-08-26 08:00:00,2024-09-10 07:00:00,2024-08-26 08:00:00,2024-09-10 07:00:00,True,True,360.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
